,bbm_id,Name,Status,bbm_abr_2018,Conf,Pos,Age,g,Date,m,player_id,carmelo,pipm,espn,oRPM,dRPM,oPIPM,dPIPM,xORPM,xDRPM,oKPM,dKPM,bbm_abr_2019,tenure,MP,new_coach,USG,oRL,dRL,same_team,o_regress,d_regress
423,5699,Jevon Carter,,MEM,3.0,PG,23.1,11.0,43389,92.0,/players/c/carteje01.html,Jevon Carter,Jevon Carter,Jevon Carter,-0.1,-0.5,-0.12,-0.43,-0.1,-0.5,-0.102,-0.49299999999999994,,,0.0,,,-0.7,-1.0,True,1.0,1.0
424,5594,Troy Caupain,Two-Way Player,ORL,3.0,SG,22.9,7.5,43389,72.0,/players/c/caupatr01.html,,Troy Caupain,Troy Caupain,,,,,,,-1.1,-0.8,,,0.0,,,-1.1,-0.8,True,1.0,1.0
425,5463,D.J. Wilson,,MIL,4.0,PF,22.7,10.5,43386,76.5,/players/w/wilsodj01.html,D.J. Wilson,D.J. Wilson,D.J. Wilson,-1.3,-0.5,-0.97,-0.01,-1.61,0.1,-1.3599999999999999,-0.271,MIL,1.0,71.3,0.0,13.3,-1.4,0.3,True,1.0,1.0
426,5700,Donte DiVincenzo,,MIL,3.0,SG,21.7,9.5,43386,88.0,/players/d/divindo01.html,Donte DiVincenzo,Donte DiVincenzo,Donte DiVincenzo,-0.8,-1.6,-1.35,-1.14,-0.8,-1.6,-0.855,-1.5539999999999998,,,0.0,,,-1.1,-0.8,True,1.0,1.0
427,5488,Thomas Bryant,New TeamRestricted Free Agent,WAS,3.0,C,21.2,12.0,43386,96.0,/players/b/bryanth01.html,,Thomas Bryant,Thomas Bryant,-1.37,0.37,-0.78,0.18,-1.37,0.37,-0.9177000000000001,0.3159,LAL,1.0,72.1,0.0,15.9,-1.7,1.3,False,0.7,0.9
428,5474,Tony Bradley,,UTA,4.0,C,20.8,10.0,43388,58.0,/players/b/bradlto01.html,Tony Bradley,Tony Bradley,Tony Bradley,-0.8,-1.0,-0.83,0.11,-1.22,0.44,-0.9289999999999999,-0.45699999999999996,UTA,1.0,31.0,0.0,18.4,-1.7,1.3,True,1.0,1.0
429,5792,Rawle Alkins,Two-Way Player,CHI,3.0,SG,21.0,8.5,43389,76.0,/players/a/alkinra01.html,Rawle Alkins,Rawle Alkins,Rawle Alkins,-2.2,-1.5,-1.65,-1.16,-2.2,-1.5,-2.145,-1.4659999999999997,,,0.0,,,-1.1,-0.8,True,1.0,1.0
430,5076,Alan Williams,Two-Way Player,BKN,2.0,PF/C,25.7,7.0,43389,57.0,/players/w/willial03.html,Alan Williams,Alan Williams,Alan Williams,-1.8,1.2,-0.68,0.91,-1.63,1.48,-1.1459,1.1295,PHO,3.0,70.1,1.0,17.5,-1.55,0.8,False,0.7,0.9
431,5267,Guerschon Yabusele,,BOS,4.0,SF/PF,22.8,13.5,43386,81.0,/players/y/yabusgu01.html,Guerschon Yabusele,Guerschon Yabusele,Guerschon Yabusele,-0.7,0.3,-1.14,-0.1,-1.25,0.19,-0.9089999999999999,0.22699999999999998,BOS,1.0,282.9,0.0,15.7,-1.4,0.05,True,1.0,1.0
432,5720,Anfernee Simons,,POR,3.0,SG,19.4,12.0,43389,88.0,/players/s/simonan01.html,Anfernee Simons,Anfernee Simons,Anfernee Simons,-1.7,-1.4,-1.74,-1.21,-1.7,-1.4,-1.704,-1.381,,,0.0,,,-1.1,-0.8,True,1.0,1.0
433,5689,Alize Johnson,,IND,3.0,PF,22.5,9.0,43386,83.0,/players/j/johnsal02.html,Alize Johnson,Alize Johnson,Alize Johnson,-1.0,-1.2,-1.52,-1.78,-1.0,-1.2,-1.052,-1.258,,,0.0,,,-1.4,0.3,True,1.0,1.0
434,3137,Quincy Pondexter,,SAS,2.0,SG/SF,30.6,11.0,43386,91.0,/players/p/pondequ01.html,,Quincy Pondexter,Quincy Pondexter,,,-2.11,-0.4,,,-2.11,-0.4,CHI,6.0,195.7,0.0,15.0,-1.25,-0.5,False,0.7,0.9
435,5538,Jordan Loyd,Two-Way Player,TOR,4.0,PG,25.2,6.5,43386,58.0,/players/l/loydjo01.html,,Jordan Loyd,Jordan Loyd,,,,,,,-0.7,-1.0,,,0.0,,,-0.7,-1.0,True,1.0,1.0
436,5369,Tyler Ulis,Two-Way Player,CHI,1.0,PG,22.8,6.0,43389,66.0,/players/u/ulisty01.html,Tyler Ulis,Tyler Ulis,Tyler Ulis,-0.7,-2.1,-1.42,-0.6,-1.18,-1.53,-0.6412,-1.6011,PHO,2.0,1658.5,1.0,18.5,-0.7,-1.0,False,0.7,0.9
437,5856,Kenrich Williams,Restricted Free Agent,NOR,3.0,SF,23.9,5.0,43388,50.0,/players/w/willike04.html,Kenrich Williams,Kenrich Williams,Kenrich Williams,-0.8,0.0,-0.8,0.0,-0.8,0.0,-0.8,0.0,,,0.0,,,-1.4,-0.2,True,1.0,1.0
438,5347,Malachi Richardson,,TOR,3.0,SG,22.8,8.5,43386,87.0,/players/r/richama01.html,Malachi Richardson,Malachi Richardson,Malachi Richardson,-1.1,-1.0,-1.54,-0.46,-2.28,-0.9,-1.0485999999999998,-0.8244,,2.0,323.2,,15.2,-1.1,-0.8,False,0.7,0.9
439,5801,Theo Pinson,Two-Way PlayerRestricted Free Agent,BKN,2.0,SF,22.9,6.5,43389,52.5,/players/p/pinsoth01.html,Theo Pinson,Theo Pinson,Theo Pinson,-1.5,-0.7,-2.27,-0.45,-1.5,-0.7,-1.577,-0.675,,,0.0,,,-1.4,-0.2,True,1.0,1.0
440,5235,Georges Niang,New TeamNew Contract,UTA,4.0,PF,25.3,10.0,43388,70.0,/players/n/niangge01.html,,Georges Niang,Georges Niang,-1.91,0.36,-1.38,-0.33,-1.91,0.36,-1.8569999999999998,0.29100000000000004,UTA,2.0,31.7,0.0,20.9,-1.4,0.3,True,1.0,1.0
441,3562,James Nunnally,New TeamNew Contract,MIN,2.0,SF,28.3,8.0,43386,64.0,/players/m/mitrona01.html,,James Nunnally,James Nunnally,,,,,,,-1.4,-0.2,UTA,1.0,0.5,0.0,45.0,-1.4,-0.2,False,1.0,0.9
442,5580,Isaiah Hicks,Two-Way Player,NYK,4.0,PF,24.2,6.5,43389,63.5,/players/h/hicksis01.html,Isaiah Hicks,Isaiah Hicks,Isaiah Hicks,-2.1,-0.3,-1.3,-0.16,-2.33,-0.51,-1.4623,-0.3141,NYK,1.0,239.4,1.0,17.4,-1.4,0.3,False,0.7,0.9
443,3842,D.J. Stephens,Two-Way Player,MEM,3.0,SF,27.8,5.0,43389,39.0,/players/s/stephdj01.html,,,,,,,,,,-1.4,-0.2,,,0.0,,,-1.4,-0.2,True,1.0,1.0
444,5691,Jerome Robinson,,LAC,4.0,SG,21.6,8.5,43388,64.0,/players/r/robinje01.html,Jerome Robinson,Jerome Robinson,Jerome Robinson,-1.2,-1.8,-1.37,-2.07,-1.2,-1.8,-1.217,-1.8270000000000002,,,0.0,,,-1.1,-0.8,True,1.0,1.0
445,5574,Tyler Cavanaugh,Two-Way PlayerNew TeamNew Contract,UTA,3.0,PF/C,24.7,6.0,43388,43.0,/players/c/cavanty01.html,Tyler Cavanaugh,Tyler Cavanaugh,Tyler Cavanaugh,-0.6,-0.5,-0.21,-0.07,-0.6,-0.5,-0.3927,-0.4113,ATL,1.0,519.8,1.0,14.8,-1.55,0.8,False,0.7,0.9
446,5462,Justin Patton,,MIN,3.0,C,21.3,4.5,43386,33.5,/players/p/pattoju01.html,Justin Patton,Justin Patton,Justin Patton,-1.9,0.3,-0.86,0.12,-1.3,0.48,-1.6159999999999999,0.33599999999999997,MIN,1.0,3.7,0.0,22.1,-1.7,1.3,True,1.0,1.0
447,5748,Wenyen Gabriel,Two-Way Player,SAC,3.0,PF,21.6,5.0,43388,41.0,/players/g/gabriwe01.html,,Wenyen Gabriel,Wenyen Gabriel,,,-3.62,0.15,,,-3.62,0.15,,,0.0,,,-1.4,0.3,True,1.0,1.0
448,5796,Trevon Bluiett,Two-Way Player,NOR,3.0,PG,23.9,6.5,43388,47.0,/players/b/bluietr01.html,,Trevon Bluiett,Trevon Bluiett,,,-1.18,-1.83,,,-1.18,-1.83,,,0.0,,,-0.7,-1.0,True,1.0,1.0
449,5680,Kostas Antetokounmpo,Two-Way Player,DAL,3.0,SF/PF,20.9,7.0,43385,57.0,/players/a/antetko01.html,Kostas Antetokounmpo,Kostas Antetokounmpo,Kostas Antetokounmpo,-3.8,0.0,-4.27,-0.48,-3.8,0.0,-3.847,-0.048,,,0.0,,,-1.4,0.05,True,1.0,1.0
450,5493,Ike Anigbogu,,IND,4.0,C,20.0,8.0,43386,28.0,/players/a/anigbik01.html,,Ike Anigbogu,Ike Anigbogu,-1.07,-0.24,-0.75,0.16,-1.07,-0.24,-1.038,-0.19999999999999996,IND,1.0,29.8,0.0,20.3,-1.7,1.3,True,1.0,1.0
451,4053,Deonte Burton,Two-Way Player,OKC,2.0,SF,24.7,5.0,43386,31.0,/players/b/burtode02.html,,Deonte Burton,Deonte Burton,,,,,,,-1.4,-0.2,,,0.0,,,-1.4,-0.2,True,1.0,1.0
452,5249,Damion Lee,Two-Way PlayerNew TeamNew Contract,GSW,3.0,SG,26.0,6.0,43388,40.0,/players/l/leeda03.html,Damion Lee,Damion Lee,Damion Lee,-1.1,-0.3,-0.95,0.59,-1.73,0.48,-0.8917999999999999,0.020699999999999993,ATL,1.0,404.7,1.0,19.3,-1.1,-0.8,False,0.7,0.9
453,5767,Drew Eubanks,Two-Way PlayerRestricted Free Agent,SAS,3.0,PF,21.7,4.5,43386,40.5,/players/e/eubandr01.html,,Drew Eubanks,Drew Eubanks,,,-2.91,-0.43,,,-2.91,-0.43,,,0.0,,,-1.4,0.3,True,1.0,1.0
454,5714,Shake Milton,Two-Way Player,PHI,4.0,PG,22.1,5.5,43386,39.0,/players/m/miltosh01.html,Shake Milton,Shake Milton,Shake Milton,-1.6,-1.4,-0.7,-1.48,-1.6,-1.4,-1.51,-1.408,,,0.0,,,-0.7,-1.0,True,1.0,1.0
455,5688,Vincent Edwards,Restricted Free Agent,HOU,3.0,SF,22.5,4.0,43386,36.0,/players/e/edwarvi01.html,Vince Edwards,Vince Edwards,Vincent Edwards,-1.5,-1.2,-1.5,-1.2,-1.5,-1.2,-1.5,-1.2000000000000002,,,0.0,,,-1.4,-0.2,True,1.0,1.0
456,5618,Devin Robinson,Two-Way Player,WAS,3.0,SG/SF,23.6,4.0,43386,34.0,/players/r/robinde01.html,,Devin Robinson,Devin Robinson,-1.36,-0.62,-1.01,0.0,-1.36,-0.62,-1.3250000000000002,-0.558,WAS,1.0,13.2,0.0,10.2,-1.25,-0.5,True,1.0,1.0
457,5804,Yuta Watanabe,Two-Way Player,MEM,3.0,SF,24.0,5.0,43389,35.0,/players/w/watanyu01.html,,Yuta Watanabe,Yuta Watanabe,,,-2.36,-0.96,,,-2.36,-0.96,,,0.0,,,-1.4,-0.2,True,1.0,1.0
458,3936,Jordan McRae,Two-Way PlayerNew TeamNew Contract,WAS,3.0,PG/SG,27.6,6.0,43386,48.0,/players/m/mcraejo01.html,Jordan McRae,Jordan McRae,Jordan McRae,-1.4,-1.1,-1.4,-1.1,-1.4,-1.1,-1.4,-1.1,,,0.0,,,-0.9,-0.9,True,1.0,1.0
459,5681,Jarred Vanderbilt,,DEN,2.0,SF,19.5,3.5,43386,32.0,/players/v/vandeja01.html,Jarred Vanderbilt,Jarred Vanderbilt,Jarred Vanderbilt,-1.0,0.3,-3.49,0.55,-1.0,0.3,-1.2489999999999999,0.325,,,0.0,,,-1.4,-0.2,True,1.0,1.0
460,4078,Travis Wear,Two-Way PlayerNew Contract,LAL,5.0,PF,28.1,5.0,43389,35.0,/players/w/weartr01.html,Travis Wear,Travis Wear,Travis Wear,-1.6,0.1,-1.46,-0.16,-1.6,0.1,-1.5859999999999999,0.074,LAL,2.0,226.3,0.0,15.2,-1.4,0.3,True,1.0,1.0
461,5502,Jabari Bird,New Contract,BOS,4.0,SG,24.3,6.0,43386,54.0,/players/b/birdja01.html,,Jabari Bird,Jabari Bird,,,-1.02,-0.05,,,-1.02,-0.05,BOS,1.0,114.6,0.0,15.4,-1.1,-0.8,True,1.0,1.0
462,3958,C.J. Wilcox,Two-Way PlayerNew TeamNew Contract,IND,2.0,SG,27.8,5.5,43386,34.5,/players/w/wilcocj01.html,,C.J. Wilcox,C.J. Wilcox,,,,,,,-1.1,-0.8,,,0.0,,,-1.1,-0.8,True,1.0,1.0
463,5676,Billy Preston,Two-Way Player,CLE,2.0,PF,21.0,5.0,43389,39.0,/players/p/prestbi01.html,,Billy Preston,Billy Preston,,,-1.25,-0.16,,,-1.25,-0.16,,,0.0,,,-1.4,0.3,True,1.0,1.0
464,5756,Daryl Macon,Two-Way Player,DAL,3.0,PG,22.9,5.0,43385,31.0,/players/m/maconda01.html,,Daryl Macon,Daryl Macon,,,,,,,-0.7,-1.0,,,0.0,,,-0.7,-1.0,True,1.0,1.0
465,4021,C.J. Williams,Two-Way PlayerNew TeamNew Contract,MIN,3.0,SG,28.7,4.5,43386,27.5,/players/w/willicj01.html,C.J. Williams,C.J. Williams,C.J. Williams,-1.8,-0.5,-1.76,0.04,-2.08,-0.59,-1.316,-0.42569999999999997,LAC,1.0,707.1,0.0,13.7,-1.1,-0.8,False,0.7,0.9
466,5802,Tyler Davis,Two-Way Player,OKC,2.0,C,21.4,4.5,43386,27.5,/players/d/davisty01.html,,Tyler Davis,Tyler Davis,,,-2.13,-0.65,,,-2.13,-0.65,,,0.0,,,-1.7,1.3,True,1.0,1.0
467,5694,Isaac Bonga,,LAL,4.0,SF/C,18.9,4.0,43389,24.0,/players/b/bongais01.html,Isaac Bonga,Isaac Bonga,Isaac Bonga,-1.7,-0.7,-1.64,-0.43,-1.7,-0.7,-1.694,-0.673,,,0.0,,,,,True,1.0,1.0
468,5274,Alex Caruso,Two-Way Player,LAL,3.0,SG,24.6,4.5,43389,31.0,/players/c/carusal01.html,Alex Caruso,Alex Caruso,Alex Caruso,-1.6,-0.2,-1.61,0.35,-2.15,-0.02,-1.766,-0.091,LAL,1.0,561.4,0.0,12.9,-1.1,-0.8,True,1.0,1.0
469,5752,Duncan Robinson,Two-Way Player,MIA,4.0,PF,24.5,4.5,43386,31.0,/players/r/robindu01.html,,Duncan Robinson,Duncan Robinson,,,,,,,-1.4,0.3,,,0.0,,,-1.4,0.3,True,1.0,1.0
470,5763,Marcus Derrickson,Two-Way Player,GSW,3.0,PF,22.7,5.5,43388,25.5,/players/d/derrima01.html,,Marcus Derrickson,Marcus Derrickson,,,-2.58,-0.9,,,-2.58,-0.9,,,0.0,,,-1.4,0.3,True,1.0,1.0
471,5857,DeVaughn Akoon-Purcell,Two-Way Player,DEN,3.0,PG,25.4,4.5,43386,31.0,/players/a/akoonde01.html,,DeVaughn Akoon-Purcell,DeVaughn Akoon-Purcell,,,,,,,-0.7,-1.0,,,0.0,,,-0.7,-1.0,True,1.0,1.0
472,5683,Thomas Welsh,Two-Way Player,DEN,3.0,C,22.7,3.5,43386,20.5,/players/w/welshth01.html,Thomas Welsh,Thomas Welsh,Thomas Welsh,-2.3,0.2,-1.79,-0.27,-2.3,0.2,-2.2489999999999997,0.153,,,0.0,,,-1.7,1.3,True,1.0,1.0
473,5780,Keenan Evans,Two-Way Player,DET,4.0,PG,22.1,4.5,43387,27.5,/players/e/evanske01.html,Keenan Evans,Keenan Evans,Keenan Evans,-1.6,-1.6,-0.78,-1.59,-1.6,-1.6,-1.518,-1.599,,,0.0,,,-0.7,-1.0,True,1.0,1.0
474,5537,Naz Long,Two-Way PlayerNew Contract,UTA,3.0,PG,25.2,4.5,43388,24.0,/players/m/mitrona01.html,,Naz Long,Naz Long,,,,,,,-0.7,-1.0,UTA,1.0,0.5,0.0,45.0,-0.7,-1.0,True,1.0,1.0
475,5692,Angel Delgado,Two-Way Player,LAC,4.0,C,23.9,4.5,43388,27.5,/players/d/delgaan01.html,,Angel Delgado,Angel Delgado,,,,,,,-1.7,1.3,,,0.0,,,-1.7,1.3,True,1.0,1.0
476,5718,George King,Two-Way Player,PHO,4.0,SG/SF,24.8,4.5,43389,31.0,/players/k/kingge03.html,George King,George King,George King,-1.7,-1.8,-3.07,-2.0,-1.7,-1.8,-1.837,-1.82,,,0.0,,,-1.25,-0.5,True,1.0,1.0
477,5827,Zach Lofton,Two-Way Player,DET,3.0,SG,25.9,5.0,43387,31.0,/players/l/loftoza01.html,,Zach Lofton,Zach Lofton,,,,,,,-1.1,-0.8,,,0.0,,,-1.1,-0.8,True,1.0,1.0
478,5507,Johnathan Motley,Two-Way PlayerNew Team,LAC,4.0,SF,23.5,5.0,43388,35.0,/players/m/motlejo01.html,,Johnathan Motley,Johnathan Motley,-1.6,0.32,-0.87,0.11,-1.6,0.32,-1.0689,0.26910000000000006,DAL,1.0,175.8,0.0,24.9,-1.4,-0.2,False,0.7,0.9
479,5783,Gary Clark,Two-Way Player,HOU,4.0,SF,23.9,3.0,43386,15.0,/players/c/clarkga01.html,Gary Clark,Gary Clark,Gary Clark,-1.0,0.6,-1.24,0.74,-1.0,0.6,-1.024,0.614,,,0.0,,,-1.4,-0.2,True,1.0,1.0
480,5470,Tyler Lydon,,DEN,3.0,PF,22.5,7.5,43386,54.0,/players/l/lydonty01.html,Tyler Lydon,Tyler Lydon,Tyler Lydon,-0.6,0.3,-0.94,0.06,-1.41,-0.01,-0.8769999999999999,0.183,DEN,1.0,2.2,0.0,0.0,-1.4,0.3,True,1.0,1.0
481,5757,Yante Maten,Two-Way Player,MIA,4.0,SF,22.2,3.5,43386,18.0,/players/m/matenya01.html,Yante Maten,Yante Maten,Yante Maten,-2.6,-0.4,-2.33,-1.15,-2.6,-0.4,-2.573,-0.475,,,0.0,,,-1.4,-0.2,True,1.0,1.0
482,5659,Jaylen Morris,Two-Way Player,MIL,4.0,SG,23.1,4.5,43386,20.5,/players/m/morrija01.html,,Jaylen Morris,Jaylen Morris,-2.12,-0.82,-1.0,0.11,-2.12,-0.82,-1.4056,-0.6542999999999999,ATL,1.0,98.8,1.0,16.9,-1.1,-0.8,False,0.7,0.9
483,5672,J.P. Macura,Two-Way Player,CHA,4.0,SG,23.4,3.5,43386,18.0,/players/m/macurjp01.html,,J.P. Macura,J.P. Macura,,,-1.12,-1.01,,,-1.12,-1.01,,,0.0,,,-1.1,-0.8,True,1.0,1.0
484,5270,Demetrius Jackson,Two-Way PlayerNew TeamNew Contract,PHI,4.0,PG,24.1,4.0,43386,21.0,/players/j/jacksde01.html,,Demetrius Jackson,Demetrius Jackson,-2.09,-0.74,-1.43,-0.28,-2.09,-0.74,-1.4167999999999996,-0.6246,,2.0,79.7,,15.8,-0.7,-1.0,False,0.7,0.9
485,3507,John Holland,Two-Way Player,CLE,3.0,SG,29.9,5.0,43389,31.0,/players/h/hollajo02.html,,John Holland,John Holland,,,-1.94,-0.3,,,-1.94,-0.3,CLE,1.0,174.6,0.0,18.5,-1.1,-0.8,True,1.0,1.0
486,5781,Trevon Duval,Two-Way Player,MIL,4.0,PG,20.2,4.5,43386,27.5,/players/d/duvaltr01.html,Trevon Duval,Trevon Duval,Trevon Duval,-2.4,-1.8,-1.96,-1.89,-2.4,-1.8,-2.3560000000000003,-1.8090000000000002,,,0.0,,,-0.7,-1.0,True,1.0,1.0
487,1789,Udonis Haslem,,MIA,4.0,PF,38.4,6.0,43386,27.0,/players/h/hasleud01.html,,Udonis Haslem,Udonis Haslem,-3.91,0.1,-2.04,-0.37,-3.91,0.1,-3.7230000000000003,0.053,MIA,15.0,71.7,0.0,11.1,-1.4,0.3,True,1.0,1.0
488,4025,Walt Lemon,Two-Way PlayerNew TeamNew Contract,BOS,4.0,SF,26.2,3.5,43386,18.0,/players/l/lemonwa01.html,,"Walt Lemon, Jr.",Walt Lemon,,,-1.29,-0.2,,,-1.29,-0.2,NOR,1.0,35.0,0.0,26.4,-1.4,-0.2,False,0.7,0.9
489,5703,Jared Terrell,Two-Way Player,MIN,2.0,PG,23.7,3.5,43386,10.5,/players/t/terreja01.html,,Jared Terrell,Jared Terrell,,,,,,,-0.7,-1.0,,,0.0,,,-0.7,-1.0,True,1.0,1.0
490,5648,Chris Boucher,Two-Way PlayerRestricted Free AgentNew Contract,TOR,3.0,PF/C,25.8,2.5,43386,10.5,/players/b/bouchch01.html,,Chris Boucher,Chris Boucher,-1.56,-0.72,-1.27,-0.12,-1.56,-0.72,-1.531,-0.5940000000000001,GSW,1.0,1.3,0.0,43.9,-1.55,0.8,False,1.0,0.9
491,5535,Ben Moore,,IND,1.0,SF,23.4,1.0,43386,3.0,/players/m/moorebe01.html,,Ben Moore,Ben Moore,-1.34,-0.66,-1.01,-0.01,-1.34,-0.66,-1.307,-0.5950000000000001,IND,1.0,9.3,0.0,0.0,-1.4,-0.2,True,1.0,1.0
492,2891,Omer Asik,Player Option,CHI,5.0,PF/C,32.3,1.0,43389,4.0,/players/a/asikom01.html,Omer Asik,Omer Asik,Omer Asik,-3.5,1.0,-2.71,0.17,-4.01,0.13,-2.5018,0.5904,,8.0,182.8,,8.7,-1.55,0.8,False,0.7,0.9
493,5596,P.J. Dozier,Two-Way PlayerNew TeamNew Contract,BOS,3.0,PG,22.0,5.0,43386,27.0,/players/d/doziepj01.html,,PJ Dozier,PJ Dozier,-1.38,-0.44,-0.93,0.06,-1.38,-0.44,-1.335,-0.35100000000000003,OKC,1.0,3.2,0.0,42.9,-0.7,-1.0,False,1.0,0.9
494,5498,Edmond Sumner,Two-Way Player,IND,4.0,PG,22.8,4.5,43386,27.5,/players/s/sumneed01.html,,Edmond Sumner,Edmond Sumner,-1.29,-0.82,-1.02,0.0,-1.29,-0.82,-1.2630000000000001,-0.7379999999999999,IND,1.0,2.2,0.0,22.3,-0.7,-1.0,True,1.0,1.0
